Time (h),OD600 (-),[Glucose] (g/L),[Xylose] (g/L) 
24,0.234,15.233,15.964
24,0.204,15.232,15.974
24,0.164,15.153,15.873
32.333,0.204,14.675,15.918
32.333,0.239,14.65,15.996
32.333,0.36,14.726,16.109
49.333,0.428,12.395,16.083
49.333,0.446,12.404,16.162
49.333,0.523,12.214,16.112
51,0.395,13.502,16.262
51,0.443,12.985,16.1
51,0.378,12.944,15.968
51,0.364,13.32,16.14
51,0.441,12.855,15.772
51,0.593,12.786,15.898
53.333,0.504,12.438,15.91
53.333,0.465,12.387,15.83
53.333,0.495,12.369,15.897
56.333,0.673,11.654,16.383
56.333,0.578,11.663,15.949
56.333,0.593,10.991,16.036
59.667,0.767,10.963,16.202
59.667,1.014,10.116,16.352
59.667,0.899,10.508,16.409
62.333,1.137,8.462,16.51
62.333,1.188,7.715,16.195
62.333,1.075,8.077,16.381
65,1.03,8.337,16.703
65,1.243,7.447,16.468
65,1.426,4.76,16.573
69.333,1.759,0.606,15.364
69.333,1.573,0.7,9.001
69.333,2.058,0.001,13.788
73.667,2.072,0.001,13.127
73.667,2.083,0.001,13.449
73.667,2.194,0.001,12.862
76.667,2.044,0.001,9.253
76.667,2.321,0.001,11.372
76.667,2.17,0.001,10.106
80.333,2.134,0.001,5.532
80.333,2.271,0.001,8.331
80.333,2.328,0.001,7.282
84.333,2.322,0.001,4.292
84.333,2.304,0.001,3.899
84.333,2.267,0.001,3.705
88,2.573,0.001,0.087
88,2.467,0.001,0.231
88,2.41,0.001,0.882
95.667,2.299,0.001,0.124
95.667,2.418,0.001,0.09
95.667,2.679,0.001,0.036
121.333,2.513,0.001,0.02
121.333,2.665,0.001,0.057
121.333,2.575,0.001,0.041
121.333,2.512,0.001,0.02
121.333,2.724,0.001,0.021
121.333,2.567,0.001,0.034
121.333,2.63,0.001,0.007
121.333,2.632,0.001,0.029
121.333,2.649,0.001,0.036